trial_id,scene_id,method,prompt_type,candidate_count,question_count,asked,ideal_half_min_q,split04_worst_q,mixed_vlm_expected_q,correct,outcome,prompt
trial_20260518_000148_6b7445,scene_034,first_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the right bottle.
trial_20260518_000310_e21274,scene_034,first_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the right cup.
trial_20260518_000328_ba4336,scene_034,random_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the left cup.
trial_20260518_000509_af7847,scene_034,random_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the orange spoon.
trial_20260518_000610_bc4980,scene_034,vlm_best_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the orange spoon.
trial_20260518_000615_6766c4,scene_034,vlm_best_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the orange spoon.
trial_20260518_000622_f5c973,scene_034,proposed_efe,clear,1,0,False,0,0,0.0,1,correct,Pick up the orange spoon.
trial_20260518_000627_118923,scene_034,proposed_efe,clear,1,0,False,0,0,0.0,1,correct,Pick up the orange spoon.
trial_20260518_001030_5d984e,scene_034,top_score,partial,2,0,False,1,1,1.0,1,correct,Pick up the center cup.
trial_20260518_001055_df2942,scene_034,top_score,partial,1,0,False,0,0,0.0,1,correct,Pick up the right cup.
trial_20260518_001219_9c1b33,scene_034,top_score,ambiguous,3,0,False,2,2,1.6667,1,correct,Pick up my cup.
trial_20260518_001231_0a492e,scene_034,top_score,ambiguous,3,0,False,2,2,1.6667,0,wrong,Pick up my cup.
trial_20260518_001239_9da0e5,scene_034,random_candidate,ambiguous,3,0,False,2,2,1.6667,1,correct,Pick up my cup.
trial_20260518_001246_01ef28,scene_034,random_candidate,ambiguous,3,0,False,2,2,1.6667,0,wrong,Pick up my cup.
trial_20260518_001259_cda627,scene_034,random_candidate,partial,2,0,False,1,1,1.0,0,wrong,Pick up the center cup.
trial_20260518_001635_09932e,scene_034,random_candidate,partial,1,0,False,0,0,0.0,1,correct,Pick up the right cup.
trial_20260518_001642_3a2ffc,scene_034,vlm_direct,partial,1,0,False,0,0,0.0,1,correct,Pick up the right cup.
trial_20260518_001655_2ef275,scene_034,vlm_direct,partial,2,0,False,1,1,1.0,1,correct,Pick up the center cup.
trial_20260518_001847_6c2696,scene_034,vlm_direct,ambiguous,3,0,False,2,2,1.6667,1,correct,Pick up my cup.
trial_20260518_002847_d1dc30,scene_034,vlm_direct,ambiguous,3,0,False,2,2,1.6667,0,wrong,Pick up my cup.
trial_20260518_003022_83ddc2,scene_034,first_question,ambiguous,3,2,True,2,2,1.6667,1,correct,Pick up my cup.
trial_20260518_003331_19d716,scene_034,first_question,ambiguous,3,2,True,2,2,1.6667,1,correct,Pick up my cup.
trial_20260518_003521_d357cb,scene_034,first_question,partial,2,1,True,1,1,1.0,0,wrong,Pick up the center cup.
trial_20260518_003855_33844f,scene_034,first_question,partial,1,0,False,0,0,0.0,1,correct,Pick up the right cup.
trial_20260518_003941_353d20,scene_034,random_question,partial,1,0,False,0,0,0.0,1,correct,Pick up the right cup.
trial_20260518_004122_c3a1a2,scene_034,random_question,partial,2,1,True,1,1,1.0,1,correct,Pick up the center cup.
trial_20260518_004356_8d2570,scene_034,vlm_best_question,partial,2,1,True,1,1,1.0,1,correct,Pick up the center cup.
trial_20260518_004447_1bfcb1,scene_034,vlm_best_question,partial,1,0,False,0,0,0.0,1,correct,Pick up the right cup.
trial_20260518_004651_58c497,scene_034,proposed_efe,ambiguous,3,2,True,2,2,1.6667,1,correct,Pick up my cup.
trial_20260518_004807_430270,scene_034,proposed_efe,ambiguous,3,2,True,2,2,1.6667,1,correct,Pick up my cup.
trial_20260518_005006_8b6dee,scene_035,top_score,clear,1,0,False,0,0,0.0,1,correct,Pick up the green cup.
trial_20260518_005048_318485,scene_035,top_score,clear,1,0,False,0,0,0.0,1,correct,Pick up the red bottle.
trial_20260518_005108_10d7e8,scene_035,random_candidate,clear,1,0,False,0,0,0.0,1,correct,Pick up the green bottle.
trial_20260518_005155_8e4d20,scene_035,random_candidate,clear,1,0,False,0,0,0.0,1,correct,Pick up my fork.
trial_20260518_005229_8aa307,scene_035,vlm_direct,clear,1,0,False,0,0,0.0,1,correct,Pick up the orange spoon.
trial_20260518_005238_9733bc,scene_035,vlm_direct,clear,1,0,False,0,0,0.0,1,correct,Pick up the pink spoon.
trial_20260518_005304_2e7a1e,scene_035,first_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the pink spoon.
trial_20260518_005312_2e2953,scene_035,first_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the pink spoon.
trial_20260518_005425_c8580b,scene_035,random_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the pink spoon.
trial_20260518_005429_3c6a43,scene_035,random_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the pink spoon.
trial_20260518_005444_e9ceaf,scene_035,vlm_best_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the pink spoon.
trial_20260518_005448_e90800,scene_035,vlm_best_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the pink spoon.
trial_20260518_005518_542d70,scene_035,proposed_efe,clear,1,0,False,0,0,0.0,1,correct,Pick up the pink spoon.
trial_20260518_005528_2201ca,scene_035,proposed_efe,clear,1,0,False,0,0,0.0,1,correct,Pick up the pink spoon.
trial_20260518_005554_1b76ca,scene_035,top_score,partial,1,0,False,0,0,0.0,1,correct,Pick up the left cup.
trial_20260518_005606_979a9a,scene_035,top_score,partial,1,0,False,0,0,0.0,1,correct,Pick up the right cup.
trial_20260518_005633_a80b46,scene_035,top_score,ambiguous,4,0,False,2,2,2.2,0,wrong,Pick up my cup.
trial_20260518_005648_49f891,scene_035,random_candidate,ambiguous,4,0,False,2,2,2.2,0,wrong,Pick up my cup.
trial_20260518_005747_019df1,scene_035,random_candidate,ambiguous,4,0,False,2,2,2.2,0,wrong,Pick up my cup.
trial_20260518_005844_c4ce80,scene_035,random_candidate,partial,1,0,False,0,0,0.0,1,correct,Pick up the right cup.
trial_20260518_005852_e390a5,scene_035,vlm_direct,partial,1,0,False,0,0,0.0,1,correct,Pick up the right cup.
trial_20260518_005901_772336,scene_035,vlm_direct,partial,1,0,False,0,0,0.0,0,unresolved,Pick up the red cup.
trial_20260518_005918_b28e35,scene_035,vlm_direct,ambiguous,4,0,False,2,2,2.2,0,wrong,Pick up my cup.
trial_20260518_010024_f81b7a,scene_035,vlm_direct,ambiguous,4,0,False,2,2,2.2,0,wrong,Pick up my cup.
trial_20260518_010203_607bb0,scene_035,first_question,ambiguous,4,2,True,2,2,2.2,1,correct,Pick up my cup.
trial_20260518_010348_365f73,scene_035,first_question,ambiguous,4,2,True,2,2,2.2,1,correct,Pick up my cup.
trial_20260518_010551_01d05e,scene_035,first_question,partial,1,0,False,0,0,0.0,0,unresolved,Pick up the red cup.
trial_20260518_010602_01a90a,scene_035,first_question,partial,1,0,False,0,0,0.0,1,correct,Pick up the left cup.
trial_20260518_010626_7e815e,scene_035,random_question,partial,1,0,False,0,0,0.0,1,correct,Pick up the left cup.
trial_20260518_010648_280a5f,scene_035,random_question,partial,1,0,False,0,0,0.0,0,unresolved,Pick up the red cup.
trial_20260518_010719_a02b8d,scene_035,random_question,ambiguous,4,2,True,2,2,2.2,1,correct,Pick up my cup.
trial_20260518_011328_d9d867,scene_035,vlm_best_question,ambiguous,4,2,True,2,2,2.2,1,correct,Pick up my cup.
trial_20260518_012017_390d19,scene_035,vlm_best_question,ambiguous,4,3,True,2,2,2.2,1,correct,Pick up my cup.
trial_20260518_012444_a114a8,scene_035,vlm_best_question,partial,1,0,False,0,0,0.0,0,unresolved,Pick up the red cup.
trial_20260518_012638_22b59c,scene_035,vlm_best_question,partial,1,0,False,0,0,0.0,1,correct,Pick up the right cup.
trial_20260518_012756_d9d451,scene_035,proposed_efe,partial,1,0,False,0,0,0.0,1,correct,Pick up the right cup.
trial_20260518_012816_be8585,scene_035,proposed_efe,partial,4,2,True,2,2,2.2,1,correct,Pick up the red cup.
trial_20260518_013313_b36a05,scene_035,proposed_efe,ambiguous,4,2,True,2,2,2.2,1,correct,Pick up my cup.
trial_20260518_013504_97179b,scene_035,proposed_efe,ambiguous,4,2,True,2,2,2.2,1,correct,Pick up my cup.
trial_20260518_013930_c27068,scene_036,top_score,clear,1,0,False,0,0,0.0,1,correct,Pick up the green bottle.
trial_20260518_013942_a5f776,scene_036,random_candidate,clear,1,0,False,0,0,0.0,1,correct,Pick up the red bottle.
trial_20260518_014038_cad91d,scene_036,random_candidate,clear,1,0,False,0,0,0.0,1,correct,Pick up the center bottle.
trial_20260518_014113_14bda3,scene_036,vlm_direct,clear,2,0,False,1,1,1.0,1,correct,Pick up the right bottle.
trial_20260518_014211_5f9f84,scene_036,vlm_direct,clear,1,0,False,0,0,0.0,1,correct,Pick up the right cup.
trial_20260518_014242_0faf5b,scene_036,first_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the orange spoon.
trial_20260518_014253_f7d533,scene_036,first_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the pink spoon.
trial_20260518_014317_16e487,scene_036,random_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the yellow fork.
trial_20260518_014326_3505ef,scene_036,vlm_best_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the yellow fork.
trial_20260518_014333_e22fc6,scene_036,vlm_best_question,clear,1,0,False,0,0,0.0,1,correct,Pick up the yellow fork.
trial_20260518_014409_410b44,scene_036,proposed_efe,clear,1,0,False,0,0,0.0,1,correct,Pick up the yellow fork.
trial_20260518_014413_288492,scene_036,proposed_efe,clear,1,0,False,0,0,0.0,1,correct,Pick up the yellow fork.
trial_20260518_014626_a4a5d0,scene_036,top_score,partial,1,0,False,0,0,0.0,1,correct,Pick up the center cup.
trial_20260518_014642_b587d7,scene_036,top_score,ambiguous,4,0,False,2,2,2.2,0,wrong,Pick up my cup.
trial_20260518_014650_2e6c2c,scene_036,top_score,ambiguous,4,0,False,2,2,2.2,1,correct,Pick up my cup.
trial_20260518_014752_ee4eb3,scene_036,random_candidate,ambiguous,4,0,False,2,2,2.2,0,wrong,Pick up my cup.
trial_20260518_014759_8c96e3,scene_036,random_candidate,ambiguous,4,0,False,2,2,2.2,0,wrong,Pick up my cup.
trial_20260518_014813_49cc03,scene_036,random_candidate,partial,1,0,False,0,0,0.0,1,correct,Pick up the left cup.
trial_20260518_014827_b09d9a,scene_036,random_candidate,partial,2,0,False,1,1,1.0,0,wrong,Pick up the right bottle.
trial_20260518_014836_6ed2ff,scene_036,vlm_direct,partial,2,0,False,1,1,1.0,1,correct,Pick up the right bottle.
trial_20260518_014941_41ef36,scene_036,vlm_direct,partial,1,0,False,0,0,0.0,1,correct,Pick up the center cup.
trial_20260518_015140_595a46,scene_036,vlm_direct,ambiguous,4,0,False,2,2,2.2,1,correct,Pick up my cup.
trial_20260518_015235_eb9b96,scene_036,vlm_direct,ambiguous,4,0,False,2,2,2.2,0,wrong,Pick up my cup.
trial_20260518_015335_cb4fa5,scene_036,first_question,ambiguous,4,2,True,2,2,2.2,1,correct,Pick up my cup.
trial_20260518_015532_f1eb85,scene_036,first_question,ambiguous,4,3,True,2,2,2.2,1,correct,Pick up my cup.
trial_20260518_015957_5dea31,scene_036,first_question,partial,1,0,False,0,0,0.0,0,wrong,Pick up the red cup.
trial_20260518_020124_d7b846,scene_036,first_question,partial,2,1,True,1,1,1.0,1,correct,Pick up the right bottle.
trial_20260518_020243_047e35,scene_036,random_question,partial,2,1,True,1,1,1.0,1,correct,Pick up the right bottle.
trial_20260518_020511_7e2aba,scene_036,random_question,partial,1,0,False,0,0,0.0,0,wrong,Pick up the red cup.
trial_20260518_020611_058720,scene_036,random_question,ambiguous,4,2,True,2,2,2.2,1,correct,Pick up my cup.
trial_20260518_020857_460ed1,scene_036,random_question,ambiguous,4,3,True,2,2,2.2,1,correct,Pick up my cup.
trial_20260518_021320_3dac55,scene_036,vlm_best_question,ambiguous,4,2,True,2,2,2.2,1,correct,Pick up my cup.
trial_20260518_021533_88d6b8,scene_036,vlm_best_question,ambiguous,4,2,True,2,2,2.2,1,correct,Pick up my cup.
trial_20260518_021655_58f790,scene_036,vlm_best_question,partial,2,1,True,1,1,1.0,1,correct,Pick up the right bottle.
trial_20260518_021809_37dab1,scene_036,vlm_best_question,partial,1,0,False,0,0,0.0,0,unresolved,Pick up the red cup.
trial_20260518_021901_2eaeb3,scene_036,proposed_efe,partial,1,0,False,0,0,0.0,0,unresolved,Pick up the red cup.
trial_20260518_021950_3cdd0d,scene_036,proposed_efe,partial,2,1,True,1,1,1.0,1,correct,Pick up the right bottle.
trial_20260518_022133_e663e5,scene_036,proposed_efe,ambiguous,4,2,True,2,2,2.2,1,correct,Pick up my cup.
trial_20260518_022412_9c1873,scene_036,proposed_efe,ambiguous,4,2,True,2,2,2.2,1,correct,Pick up my cup.
